date,coronavirus,isPartial,year,month,pandemic,simp,quarantine,furlough,asymptomatic,glizzy,wfh,epidemic,bipoc,pog,based,gaslighting,karen,wap,social distance
2011-04-01,,False,2011,4,,,,,,,,,,,,,67.0,,
2011-05-01,,False,2011,5,,,,,,,,,,,,,69.0,,
2011-06-01,,False,2011,6,,,,,,,,,,,,,69.0,,
2011-07-01,,False,2011,7,,,,,,,,,,,,,66.0,,
2011-08-01,,False,2011,8,,,,,,,,,,,,,64.0,,
2011-09-01,,False,2011,9,,,,,,,,,,,,,63.0,,
2011-10-01,,False,2011,10,,,,,,,,,,,,,62.0,,
2011-11-01,,False,2011,11,,,,,,,,,,,,,65.0,,
2011-12-01,,False,2011,12,,,,,,,,,,,,,68.0,,
2012-01-01,,False,2012,1,,,,,,,,,,,,,69.0,,
2012-02-01,,False,2012,2,,,,,,,,,,,,,65.0,,
2012-03-01,,False,2012,3,,,,,,,,,,,,,62.0,,
2012-04-01,,False,2012,4,,,,,,,,,,,,,64.0,,
2012-05-01,,False,2012,5,,,,,,,,,,,,,61.0,,
2012-06-01,,False,2012,6,,,,,,,,,,,,,72.0,,
2012-07-01,,False,2012,7,,,,,,,,,,,,,63.0,,
2012-08-01,,False,2012,8,,,,,,,,,,,,,62.0,,
2012-09-01,,False,2012,9,,,,,,,,,,,,,64.0,,
2012-10-01,,False,2012,10,,,,,,,,,,,,,58.0,,
2012-11-01,,False,2012,11,,,,,,,,,,,,,60.0,,
2012-12-01,,False,2012,12,,,,,,,,,,,,,59.0,,
2013-01-01,,False,2013,1,,,,,,,,,,,,,63.0,,
2013-02-01,,False,2013,2,,,,,,,,,,,,,60.0,,
2013-03-01,,False,2013,3,,,,,,,,,,,,,60.0,,
2013-04-01,,False,2013,4,,,,,,,,,,,,,62.0,,
2013-05-01,,False,2013,5,,,,,,,,,,,,,60.0,,
2013-06-01,,False,2013,6,,,,,,,,,,,,,58.0,,
2013-07-01,,False,2013,7,,,,,,,,,,,,,62.0,,
2013-08-01,,False,2013,8,,,,,,,,,,,,,70.0,,
2013-09-01,,False,2013,9,,,,,,,,,,,,,57.0,,
2013-10-01,,False,2013,10,,,,,,,,,,,,,70.0,,
2013-11-01,,False,2013,11,,,,,,,,,,,,,62.0,,
2013-12-01,,False,2013,12,,,,,,,,,,,,,61.0,,
2014-01-01,,False,2014,1,,,,,,,,,,,,,71.0,,
2014-02-01,,False,2014,2,,,,,,,,,,,,,66.0,,
2014-03-01,,False,2014,3,,,,,,,,,,,,,64.0,,
2014-04-01,,False,2014,4,,,,,,,,,,,,,59.0,,
2014-05-01,,False,2014,5,,,,,,,,,,,,,59.0,,
2014-06-01,,False,2014,6,,,,,,,,,,,,,57.0,,
2014-07-01,,False,2014,7,,,,,,,,,,,,,60.0,,
2014-08-01,,False,2014,8,,,,,,,,,,,,,63.0,,
2014-09-01,,False,2014,9,,,,,,,,,,,,,61.0,,
2014-10-01,,False,2014,10,,,,,,,,,,,,,60.0,,
2014-11-01,,False,2014,11,,,,,,,,,,,,,60.0,,
2014-12-01,,False,2014,12,,,,,,,,,,,,,62.0,,
2015-01-01,,False,2015,1,,,,,,,,,,,,,58.0,,
2015-02-01,,False,2015,2,,,,,,,,,,,,,57.0,,
2015-03-01,,False,2015,3,,,,,,,,,,,,,56.0,,
2015-04-01,,False,2015,4,,,,,,,,,,,,,67.0,,
2015-05-01,,False,2015,5,,,,,,,,,,,,,57.0,,
2015-06-01,,False,2015,6,,,,,,,,,,,,,55.0,,
2015-07-01,,False,2015,7,,,,,,,,,,,,,57.0,,
2015-08-01,,False,2015,8,,,,,,,,,,,,,56.0,,
2015-09-01,,False,2015,9,,,,,,,,,,,,,56.0,,
2015-10-01,,False,2015,10,,,,,,,,,,,,,56.0,,
2015-11-01,,False,2015,11,,,,,,,,,,,,,59.0,,
2015-12-01,,False,2015,12,,,,,,,,,,,,,61.0,,
2016-01-01,,False,2016,1,,,,,,,,,,,,,59.0,,
2016-02-01,,False,2016,2,,,,,,,,,,,,,53.0,,
2016-03-01,,False,2016,3,,,,,,,,,,,,,55.0,,
2016-04-01,,False,2016,4,,,,,,,,,,,,,55.0,,
2016-05-01,,False,2016,5,,,,,,,,,,,,,53.0,,
2016-06-01,,False,2016,6,,,,,,,,,,,,,53.0,,
2016-07-01,,False,2016,7,,,,,,,,,,,,,53.0,,
2016-08-01,,False,2016,8,,,,,,,,,,,,,55.0,,
2016-09-01,,False,2016,9,,,,,,,,,,,,,57.0,,
2016-10-01,,False,2016,10,,,,,,,,,,,,,55.0,,
2016-11-01,,False,2016,11,,,,,,,,,,,,,52.0,,
2016-12-01,,False,2016,12,,,,,,,,,,,,,51.0,,
2017-01-01,,False,2017,1,,,,,,,,,,,,,53.0,,
2017-02-01,,False,2017,2,,,,,,,,,,,,,57.0,,
2017-03-01,,False,2017,3,,,,,,,,,,,,,62.0,,
2017-04-01,,False,2017,4,,,,,,,,,,,,,52.0,,
2017-05-01,,False,2017,5,,,,,,,,,,,,,56.0,,
2017-06-01,,False,2017,6,,,,,,,,,,,,,54.0,,
2017-07-01,,False,2017,7,,,,,,,,,,,,,50.0,,
2017-08-01,,False,2017,8,,,,,,,,,,,,,50.0,,
2017-09-01,,False,2017,9,,,,,,,,,,,,,48.0,,
2017-10-01,,False,2017,10,,,,,,,,,,,,,49.0,,
2017-11-01,,False,2017,11,,,,,,,,,,,,,50.0,,
2017-12-01,,False,2017,12,,,,,,,,,,,,,59.0,,
2018-01-01,,False,2018,1,,,,,,,,,,,,,55.0,,
2018-02-01,,False,2018,2,,,,,,,,,,,,,58.0,,
2018-03-01,,False,2018,3,,,,,,,,,,,,,67.0,,
2018-04-01,,False,2018,4,,,,,,,,,,,,,60.0,,
2018-05-01,,False,2018,5,,,,,,,,,,,,,56.0,,
2018-06-01,,False,2018,6,,,,,,,,,,,,,49.0,,
2018-07-01,,False,2018,7,,,,,,,,,,,,,59.0,,
2018-08-01,,False,2018,8,,,,,,,,,,,,,55.0,,
2018-09-01,,False,2018,9,,,,,,,,,,,,,50.0,,
2018-10-01,,False,2018,10,,,,,,,,,,,,,52.0,,
2018-11-01,,False,2018,11,,,,,,,,,,,,,51.0,,
2018-12-01,,False,2018,12,,,,,,,,,,,,,52.0,,
2019-01-01,,False,2019,1,,,,,,,,,,,,,52.0,,
2019-02-01,,False,2019,2,,,,,,,,,,,,,47.0,,
2019-03-01,,False,2019,3,,,,,,,,,,,,,49.0,,
2019-04-01,,False,2019,4,,,,,,,,,,,,,56.0,,
2019-05-01,,False,2019,5,,,,,,,,,,,,,58.0,,
2019-06-01,,False,2019,6,,,,,,,,,,,,,54.0,,
2019-07-01,,False,2019,7,,,,,,,,,,,,,57.0,,
2019-08-01,,False,2019,8,,,,,,,,,,,,,62.0,,
2019-09-01,,False,2019,9,,,,,,,,,,,,,68.0,,
2019-10-01,,False,2019,10,,,,,,,,,,,,,57.0,,
2019-11-01,,False,2019,11,,,,,,,,,,,,,62.0,,
2019-12-01,,False,2019,12,,,,,,,,,,,,,68.0,,
2020-01-01,,False,2020,1,,,,,,,,,,,,,60.0,,
2020-02-01,,False,2020,2,,,,,,,,,,,,,58.0,,
2020-03-01,,False,2020,3,,,,,,,,,,,,,56.0,,
2020-04-01,,False,2020,4,,,,,,,,,,,,,64.0,,
2020-05-01,,False,2020,5,,,,,,,,,,,,,73.0,,
2020-06-01,,False,2020,6,,,,,,,,,,,,,78.0,,
2020-07-01,,False,2020,7,,,,,,,,,,,,,87.0,,
2020-08-01,,False,2020,8,,,,,,,,,,,,,77.0,,
2020-09-01,,False,2020,9,,,,,,,,,,,,,68.0,,
2020-10-01,,False,2020,10,,,,,,,,,,,,,65.0,,
2020-11-01,,False,2020,11,,,,,,,,,,,,,61.0,,
2020-12-01,,True,2020,12,,,,,,,,,,,,,62.0,,
2004-01-01,,False,2004,1,,,,,,,,,,,,,,56.0,
2004-02-01,,False,2004,2,,,,,,,,,,,,,,45.0,
2004-03-01,,False,2004,3,,,,,,,,,,,,,,47.0,
2004-04-01,,False,2004,4,,,,,,,,,,,,,,48.0,
2004-05-01,,False,2004,5,,,,,,,,,,,,,,46.0,
2004-06-01,,False,2004,6,,,,,,,,,,,,,,45.0,
2004-07-01,,False,2004,7,,,,,,,,,,,,,,47.0,
2004-08-01,,False,2004,8,,,,,,,,,,,,,,46.0,
2004-09-01,,False,2004,9,,,,,,,,,,,,,,43.0,
2004-10-01,,False,2004,10,,,,,,,,,,,,,,40.0,
2004-11-01,,False,2004,11,,,,,,,,,,,,,,38.0,
2004-12-01,,False,2004,12,,,,,,,,,,,,,,42.0,
2005-01-01,,False,2005,1,,,,,,,,,,,,,,40.0,
2005-02-01,,False,2005,2,,,,,,,,,,,,,,38.0,
2005-03-01,,False,2005,3,,,,,,,,,,,,,,35.0,
2005-04-01,,False,2005,4,,,,,,,,,,,,,,33.0,
2005-05-01,,False,2005,5,,,,,,,,,,,,,,32.0,
2005-06-01,,False,2005,6,,,,,,,,,,,,,,33.0,
2005-07-01,,False,2005,7,,,,,,,,,,,,,,32.0,
2005-08-01,,False,2005,8,,,,,,,,,,,,,,33.0,
2005-09-01,,False,2005,9,,,,,,,,,,,,,,30.0,
2005-10-01,,False,2005,10,,,,,,,,,,,,,,30.0,
2005-11-01,,False,2005,11,,,,,,,,,,,,,,28.0,
2005-12-01,,False,2005,12,,,,,,,,,,,,,,31.0,
2006-01-01,,False,2006,1,,,,,,,,,,,,,,28.0,
2006-02-01,,False,2006,2,,,,,,,,,,,,,,27.0,
2006-03-01,,False,2006,3,,,,,,,,,,,,,,25.0,
2006-04-01,,False,2006,4,,,,,,,,,,,,,,24.0,
2006-05-01,,False,2006,5,,,,,,,,,,,,,,23.0,
2006-06-01,,False,2006,6,,,,,,,,,,,,,,23.0,
2006-07-01,,False,2006,7,,,,,,,,,,,,,,24.0,
2006-08-01,,False,2006,8,,,,,,,,,,,,,,23.0,
2006-09-01,,False,2006,9,,,,,,,,,,,,,,21.0,
2006-10-01,,False,2006,10,,,,,,,,,,,,,,21.0,
2006-11-01,,False,2006,11,,,,,,,,,,,,,,22.0,
2006-12-01,,False,2006,12,,,,,,,,,,,,,,22.0,
2007-01-01,,False,2007,1,,,,,,,,,,,,,,20.0,
2007-02-01,,False,2007,2,,,,,,,,,,,,,,20.0,
2007-03-01,,False,2007,3,,,,,,,,,,,,,,20.0,
2007-04-01,,False,2007,4,,,,,,,,,,,,,,19.0,
2007-05-01,,False,2007,5,,,,,,,,,,,,,,18.0,
2007-06-01,,False,2007,6,,,,,,,,,,,,,,19.0,
2007-07-01,,False,2007,7,,,,,,,,,,,,,,18.0,
2007-08-01,,False,2007,8,,,,,,,,,,,,,,18.0,
2007-09-01,,False,2007,9,,,,,,,,,,,,,,18.0,
2007-10-01,,False,2007,10,,,,,,,,,,,,,,17.0,
2007-11-01,,False,2007,11,,,,,,,,,,,,,,17.0,
2007-12-01,,False,2007,12,,,,,,,,,,,,,,18.0,
2008-01-01,,False,2008,1,,,,,,,,,,,,,,16.0,
2008-02-01,,False,2008,2,,,,,,,,,,,,,,16.0,
2008-03-01,,False,2008,3,,,,,,,,,,,,,,15.0,
2008-04-01,,False,2008,4,,,,,,,,,,,,,,15.0,
2008-05-01,,False,2008,5,,,,,,,,,,,,,,14.0,
2008-06-01,,False,2008,6,,,,,,,,,,,,,,15.0,
2008-07-01,,False,2008,7,,,,,,,,,,,,,,15.0,
2008-08-01,,False,2008,8,,,,,,,,,,,,,,15.0,
2008-09-01,,False,2008,9,,,,,,,,,,,,,,15.0,
2008-10-01,,False,2008,10,,,,,,,,,,,,,,15.0,
2008-11-01,,False,2008,11,,,,,,,,,,,,,,14.0,
2008-12-01,,False,2008,12,,,,,,,,,,,,,,15.0,
2009-01-01,,False,2009,1,,,,,,,,,,,,,,14.0,
2009-02-01,,False,2009,2,,,,,,,,,,,,,,15.0,
2009-03-01,,False,2009,3,,,,,,,,,,,,,,15.0,
2009-04-01,,False,2009,4,,,,,,,,,,,,,,14.0,
2009-05-01,,False,2009,5,,,,,,,,,,,,,,14.0,
2009-06-01,,False,2009,6,,,,,,,,,,,,,,13.0,
2009-07-01,,False,2009,7,,,,,,,,,,,,,,15.0,
2009-08-01,,False,2009,8,,,,,,,,,,,,,,15.0,
2009-09-01,,False,2009,9,,,,,,,,,,,,,,13.0,
2009-10-01,,False,2009,10,,,,,,,,,,,,,,13.0,
2009-11-01,,False,2009,11,,,,,,,,,,,,,,14.0,
2009-12-01,,False,2009,12,,,,,,,,,,,,,,13.0,
2010-01-01,,False,2010,1,,,,,,,,,,,,,,13.0,
2010-02-01,,False,2010,2,,,,,,,,,,,,,,13.0,
2010-03-01,,False,2010,3,,,,,,,,,,,,,,12.0,
2010-04-01,,False,2010,4,,,,,,,,,,,,,,13.0,
2010-05-01,,False,2010,5,,,,,,,,,,,,,,12.0,
2010-06-01,,False,2010,6,,,,,,,,,,,,,,12.0,
2010-07-01,,False,2010,7,,,,,,,,,,,,,,27.0,
2010-08-01,,False,2010,8,,,,,,,,,,,,,,28.0,
2010-09-01,,False,2010,9,,,,,,,,,,,,,,29.0,
2010-10-01,,False,2010,10,,,,,,,,,,,,,,28.0,
2010-11-01,,False,2010,11,,,,,,,,,,,,,,30.0,
2010-12-01,,False,2010,12,,,,,,,,,,,,,,31.0,
2011-01-01,,False,2011,1,,,,,,,,,,,,,,32.0,
2011-02-01,,False,2011,2,,,,,,,,,,,,,,32.0,
2011-03-01,,False,2011,3,,,,,,,,,,,,,,31.0,
2011-04-01,,False,2011,4,,,,,,,,,,,,,,33.0,
2011-05-01,,False,2011,5,,,,,,,,,,,,,,33.0,
2011-06-01,,False,2011,6,,,,,,,,,,,,,,36.0,
2011-07-01,,False,2011,7,,,,,,,,,,,,,,41.0,
2011-08-01,,False,2011,8,,,,,,,,,,,,,,43.0,
2011-09-01,,False,2011,9,,,,,,,,,,,,,,50.0,
2011-10-01,,False,2011,10,,,,,,,,,,,,,,49.0,
2011-11-01,,False,2011,11,,,,,,,,,,,,,,52.0,
2011-12-01,,False,2011,12,,,,,,,,,,,,,,54.0,
2012-01-01,,False,2012,1,,,,,,,,,,,,,,56.0,
2012-02-01,,False,2012,2,,,,,,,,,,,,,,53.0,
2012-03-01,,False,2012,3,,,,,,,,,,,,,,55.0,
2012-04-01,,False,2012,4,,,,,,,,,,,,,,57.0,
2012-05-01,,False,2012,5,,,,,,,,,,,,,,55.0,
2012-06-01,,False,2012,6,,,,,,,,,,,,,,62.0,
2012-07-01,,False,2012,7,,,,,,,,,,,,,,63.0,
2012-08-01,,False,2012,8,,,,,,,,,,,,,,68.0,
2012-09-01,,False,2012,9,,,,,,,,,,,,,,68.0,
2012-10-01,,False,2012,10,,,,,,,,,,,,,,72.0,
2012-11-01,,False,2012,11,,,,,,,,,,,,,,75.0,
2012-12-01,,False,2012,12,,,,,,,,,,,,,,83.0,
2013-01-01,,False,2013,1,,,,,,,,,,,,,,78.0,
2013-02-01,,False,2013,2,,,,,,,,,,,,,,79.0,
2013-03-01,,False,2013,3,,,,,,,,,,,,,,80.0,
2013-04-01,,False,2013,4,,,,,,,,,,,,,,83.0,
2013-05-01,,False,2013,5,,,,,,,,,,,,,,84.0,
2013-06-01,,False,2013,6,,,,,,,,,,,,,,84.0,
2013-07-01,,False,2013,7,,,,,,,,,,,,,,82.0,
2013-08-01,,False,2013,8,,,,,,,,,,,,,,86.0,
2013-09-01,,False,2013,9,,,,,,,,,,,,,,84.0,
2013-10-01,,False,2013,10,,,,,,,,,,,,,,81.0,
2013-11-01,,False,2013,11,,,,,,,,,,,,,,82.0,
2013-12-01,,False,2013,12,,,,,,,,,,,,,,91.0,
2014-01-01,,False,2014,1,,,,,,,,,,,,,,83.0,
2014-02-01,,False,2014,2,,,,,,,,,,,,,,81.0,
2014-03-01,,False,2014,3,,,,,,,,,,,,,,83.0,
2014-04-01,,False,2014,4,,,,,,,,,,,,,,81.0,
2014-05-01,,False,2014,5,,,,,,,,,,,,,,85.0,
2014-06-01,,False,2014,6,,,,,,,,,,,,,,91.0,
2014-07-01,,False,2014,7,,,,,,,,,,,,,,91.0,
2014-08-01,,False,2014,8,,,,,,,,,,,,,,92.0,
2014-09-01,,False,2014,9,,,,,,,,,,,,,,83.0,
2014-10-01,,False,2014,10,,,,,,,,,,,,,,82.0,
2014-11-01,,False,2014,11,,,,,,,,,,,,,,79.0,
2014-12-01,,False,2014,12,,,,,,,,,,,,,,80.0,
2015-01-01,,False,2015,1,,,,,,,,,,,,,,80.0,
2015-02-01,,False,2015,2,,,,,,,,,,,,,,77.0,
2015-03-01,,False,2015,3,,,,,,,,,,,,,,82.0,
2015-04-01,,False,2015,4,,,,,,,,,,,,,,83.0,
2015-05-01,,False,2015,5,,,,,,,,,,,,,,87.0,
2015-06-01,,False,2015,6,,,,,,,,,,,,,,100.0,
2015-07-01,,False,2015,7,,,,,,,,,,,,,,100.0,
2015-08-01,,False,2015,8,,,,,,,,,,,,,,96.0,
2015-09-01,,False,2015,9,,,,,,,,,,,,,,98.0,
2015-10-01,,False,2015,10,,,,,,,,,,,,,,92.0,
2015-11-01,,False,2015,11,,,,,,,,,,,,,,81.0,
2015-12-01,,False,2015,12,,,,,,,,,,,,,,83.0,
2016-01-01,,False,2016,1,,,,,,,,,,,,,,83.0,
2016-02-01,,False,2016,2,,,,,,,,,,,,,,75.0,
2016-03-01,,False,2016,3,,,,,,,,,,,,,,75.0,
2016-04-01,,False,2016,4,,,,,,,,,,,,,,74.0,
2016-05-01,,False,2016,5,,,,,,,,,,,,,,71.0,
2016-06-01,,False,2016,6,,,,,,,,,,,,,,70.0,
2016-07-01,,False,2016,7,,,,,,,,,,,,,,71.0,
2016-08-01,,False,2016,8,,,,,,,,,,,,,,73.0,
2016-09-01,,False,2016,9,,,,,,,,,,,,,,70.0,
2016-10-01,,False,2016,10,,,,,,,,,,,,,,70.0,
2016-11-01,,False,2016,11,,,,,,,,,,,,,,63.0,
2016-12-01,,False,2016,12,,,,,,,,,,,,,,65.0,
2017-01-01,,False,2017,1,,,,,,,,,,,,,,60.0,
2017-02-01,,False,2017,2,,,,,,,,,,,,,,55.0,
2017-03-01,,False,2017,3,,,,,,,,,,,,,,57.0,
2017-04-01,,False,2017,4,,,,,,,,,,,,,,51.0,
2017-05-01,,False,2017,5,,,,,,,,,,,,,,51.0,
2017-06-01,,False,2017,6,,,,,,,,,,,,,,47.0,
2017-07-01,,False,2017,7,,,,,,,,,,,,,,50.0,
2017-08-01,,False,2017,8,,,,,,,,,,,,,,47.0,
2017-09-01,,False,2017,9,,,,,,,,,,,,,,45.0,
2017-10-01,,False,2017,10,,,,,,,,,,,,,,44.0,
2017-11-01,,False,2017,11,,,,,,,,,,,,,,41.0,
2017-12-01,,False,2017,12,,,,,,,,,,,,,,43.0,
2018-01-01,,False,2018,1,,,,,,,,,,,,,,39.0,
2018-02-01,,False,2018,2,,,,,,,,,,,,,,38.0,
2018-03-01,,False,2018,3,,,,,,,,,,,,,,38.0,
2018-04-01,,False,2018,4,,,,,,,,,,,,,,39.0,
2018-05-01,,False,2018,5,,,,,,,,,,,,,,35.0,
2018-06-01,,False,2018,6,,,,,,,,,,,,,,37.0,
2018-07-01,,False,2018,7,,,,,,,,,,,,,,38.0,
2018-08-01,,False,2018,8,,,,,,,,,,,,,,36.0,
2018-09-01,,False,2018,9,,,,,,,,,,,,,,35.0,
2018-10-01,,False,2018,10,,,,,,,,,,,,,,32.0,
2018-11-01,,False,2018,11,,,,,,,,,,,,,,34.0,
2018-12-01,,False,2018,12,,,,,,,,,,,,,,38.0,
2019-01-01,,False,2019,1,,,,,,,,,,,,,,36.0,
2019-02-01,,False,2019,2,,,,,,,,,,,,,,30.0,
2019-03-01,,False,2019,3,,,,,,,,,,,,,,30.0,
2019-04-01,,False,2019,4,,,,,,,,,,,,,,30.0,
2019-05-01,,False,2019,5,,,,,,,,,,,,,,29.0,
2019-06-01,,False,2019,6,,,,,,,,,,,,,,29.0,
2019-07-01,,False,2019,7,,,,,,,,,,,,,,30.0,
2019-08-01,,False,2019,8,,,,,,,,,,,,,,29.0,
2019-09-01,,False,2019,9,,,,,,,,,,,,,,28.0,
2019-10-01,,False,2019,10,,,,,,,,,,,,,,29.0,
2019-11-01,,False,2019,11,,,,,,,,,,,,,,28.0,
2019-12-01,,False,2019,12,,,,,,,,,,,,,,27.0,
2020-01-01,,False,2020,1,,,,,,,,,,,,,,26.0,
2020-02-01,,False,2020,2,,,,,,,,,,,,,,24.0,
2020-03-01,,False,2020,3,,,,,,,,,,,,,,24.0,
2020-04-01,,False,2020,4,,,,,,,,,,,,,,20.0,
2020-05-01,,False,2020,5,,,,,,,,,,,,,,20.0,
2020-06-01,,False,2020,6,,,,,,,,,,,,,,21.0,
2020-07-01,,False,2020,7,,,,,,,,,,,,,,23.0,
2020-08-01,,False,2020,8,,,,,,,,,,,,,,98.0,
2020-09-01,,False,2020,9,,,,,,,,,,,,,,78.0,
2020-10-01,,False,2020,10,,,,,,,,,,,,,,54.0,
2020-11-01,,False,2020,11,,,,,,,,,,,,,,43.0,
2020-12-01,,True,2020,12,,,,,,,,,,,,,,37.0,
2004-01-01,,False,2004,1,,,,,,,,,,,,,,,3.0
2004-02-01,,False,2004,2,,,,,,,,,,,,,,,3.0
2004-03-01,,False,2004,3,,,,,,,,,,,,,,,4.0
2004-04-01,,False,2004,4,,,,,,,,,,,,,,,3.0
2004-05-01,,False,2004,5,,,,,,,,,,,,,,,1.0
2004-06-01,,False,2004,6,,,,,,,,,,,,,,,4.0
2004-07-01,,False,2004,7,,,,,,,,,,,,,,,2.0
2004-08-01,,False,2004,8,,,,,,,,,,,,,,,5.0
2004-09-01,,False,2004,9,,,,,,,,,,,,,,,2.0
2004-10-01,,False,2004,10,,,,,,,,,,,,,,,4.0
2004-11-01,,False,2004,11,,,,,,,,,,,,,,,3.0
2004-12-01,,False,2004,12,,,,,,,,,,,,,,,2.0
2005-01-01,,False,2005,1,,,,,,,,,,,,,,,2.0
2005-02-01,,False,2005,2,,,,,,,,,,,,,,,1.0
2005-03-01,,False,2005,3,,,,,,,,,,,,,,,3.0
2005-04-01,,False,2005,4,,,,,,,,,,,,,,,5.0
2005-05-01,,False,2005,5,,,,,,,,,,,,,,,2.0
2005-06-01,,False,2005,6,,,,,,,,,,,,,,,4.0
2005-07-01,,False,2005,7,,,,,,,,,,,,,,,3.0
2005-08-01,,False,2005,8,,,,,,,,,,,,,,,3.0
2005-09-01,,False,2005,9,,,,,,,,,,,,,,,3.0
2005-10-01,,False,2005,10,,,,,,,,,,,,,,,3.0
2005-11-01,,False,2005,11,,,,,,,,,,,,,,,3.0
2005-12-01,,False,2005,12,,,,,,,,,,,,,,,2.0
2006-01-01,,False,2006,1,,,,,,,,,,,,,,,4.0
2006-02-01,,False,2006,2,,,,,,,,,,,,,,,1.0
2006-03-01,,False,2006,3,,,,,,,,,,,,,,,2.0
2006-04-01,,False,2006,4,,,,,,,,,,,,,,,2.0
2006-05-01,,False,2006,5,,,,,,,,,,,,,,,2.0
2006-06-01,,False,2006,6,,,,,,,,,,,,,,,2.0
2006-07-01,,False,2006,7,,,,,,,,,,,,,,,2.0
2006-08-01,,False,2006,8,,,,,,,,,,,,,,,2.0
2006-09-01,,False,2006,9,,,,,,,,,,,,,,,1.0
2006-10-01,,False,2006,10,,,,,,,,,,,,,,,3.0
2006-11-01,,False,2006,11,,,,,,,,,,,,,,,2.0
2006-12-01,,False,2006,12,,,,,,,,,,,,,,,2.0
2007-01-01,,False,2007,1,,,,,,,,,,,,,,,3.0
2007-02-01,,False,2007,2,,,,,,,,,,,,,,,2.0
2007-03-01,,False,2007,3,,,,,,,,,,,,,,,2.0
2007-04-01,,False,2007,4,,,,,,,,,,,,,,,3.0
2007-05-01,,False,2007,5,,,,,,,,,,,,,,,2.0
2007-06-01,,False,2007,6,,,,,,,,,,,,,,,3.0
2007-07-01,,False,2007,7,,,,,,,,,,,,,,,2.0
2007-08-01,,False,2007,8,,,,,,,,,,,,,,,2.0
2007-09-01,,False,2007,9,,,,,,,,,,,,,,,1.0
2007-10-01,,False,2007,10,,,,,,,,,,,,,,,2.0
2007-11-01,,False,2007,11,,,,,,,,,,,,,,,2.0
2007-12-01,,False,2007,12,,,,,,,,,,,,,,,2.0
2008-01-01,,False,2008,1,,,,,,,,,,,,,,,2.0
2008-02-01,,False,2008,2,,,,,,,,,,,,,,,3.0
2008-03-01,,False,2008,3,,,,,,,,,,,,,,,2.0
2008-04-01,,False,2008,4,,,,,,,,,,,,,,,2.0
2008-05-01,,False,2008,5,,,,,,,,,,,,,,,2.0
2008-06-01,,False,2008,6,,,,,,,,,,,,,,,2.0
2008-07-01,,False,2008,7,,,,,,,,,,,,,,,1.0
2008-08-01,,False,2008,8,,,,,,,,,,,,,,,2.0
2008-09-01,,False,2008,9,,,,,,,,,,,,,,,2.0
2008-10-01,,False,2008,10,,,,,,,,,,,,,,,2.0
2008-11-01,,False,2008,11,,,,,,,,,,,,,,,2.0
2008-12-01,,False,2008,12,,,,,,,,,,,,,,,2.0
2009-01-01,,False,2009,1,,,,,,,,,,,,,,,2.0
2009-02-01,,False,2009,2,,,,,,,,,,,,,,,2.0
2009-03-01,,False,2009,3,,,,,,,,,,,,,,,3.0
2009-04-01,,False,2009,4,,,,,,,,,,,,,,,2.0
2009-05-01,,False,2009,5,,,,,,,,,,,,,,,3.0
2009-06-01,,False,2009,6,,,,,,,,,,,,,,,2.0
2009-07-01,,False,2009,7,,,,,,,,,,,,,,,2.0
2009-08-01,,False,2009,8,,,,,,,,,,,,,,,2.0
2009-09-01,,False,2009,9,,,,,,,,,,,,,,,2.0
2009-10-01,,False,2009,10,,,,,,,,,,,,,,,2.0
2009-11-01,,False,2009,11,,,,,,,,,,,,,,,2.0
2009-12-01,,False,2009,12,,,,,,,,,,,,,,,2.0
2010-01-01,,False,2010,1,,,,,,,,,,,,,,,3.0
2010-02-01,,False,2010,2,,,,,,,,,,,,,,,3.0
2010-03-01,,False,2010,3,,,,,,,,,,,,,,,2.0
2010-04-01,,False,2010,4,,,,,,,,,,,,,,,3.0
2010-05-01,,False,2010,5,,,,,,,,,,,,,,,3.0
2010-06-01,,False,2010,6,,,,,,,,,,,,,,,3.0
2010-07-01,,False,2010,7,,,,,,,,,,,,,,,2.0
2010-08-01,,False,2010,8,,,,,,,,,,,,,,,3.0
2010-09-01,,False,2010,9,,,,,,,,,,,,,,,3.0
2010-10-01,,False,2010,10,,,,,,,,,,,,,,,3.0
2010-11-01,,False,2010,11,,,,,,,,,,,,,,,3.0
2010-12-01,,False,2010,12,,,,,,,,,,,,,,,2.0
2011-01-01,,False,2011,1,,,,,,,,,,,,,,,3.0
2011-02-01,,False,2011,2,,,,,,,,,,,,,,,3.0
2011-03-01,,False,2011,3,,,,,,,,,,,,,,,3.0
2011-04-01,,False,2011,4,,,,,,,,,,,,,,,2.0
2011-05-01,,False,2011,5,,,,,,,,,,,,,,,2.0
2011-06-01,,False,2011,6,,,,,,,,,,,,,,,3.0
2011-07-01,,False,2011,7,,,,,,,,,,,,,,,2.0
2011-08-01,,False,2011,8,,,,,,,,,,,,,,,3.0
2011-09-01,,False,2011,9,,,,,,,,,,,,,,,3.0
2011-10-01,,False,2011,10,,,,,,,,,,,,,,,2.0
2011-11-01,,False,2011,11,,,,,,,,,,,,,,,2.0
2011-12-01,,False,2011,12,,,,,,,,,,,,,,,2.0
2012-01-01,,False,2012,1,,,,,,,,,,,,,,,2.0
2012-02-01,,False,2012,2,,,,,,,,,,,,,,,2.0
2012-03-01,,False,2012,3,,,,,,,,,,,,,,,2.0
2012-04-01,,False,2012,4,,,,,,,,,,,,,,,2.0
